"","felvetel.eve","Subject","method","Emotion","label","RT_mean"
"3899",2016,570,"threshold","sad","Congruent",378.642857142857
"3900",2016,570,"threshold","sad","Incongruent",439
"3901",2016,570,"winsorizing","angry","Congruent",366.105263157895
"3902",2016,570,"winsorizing","angry","Incongruent",368.5
"3903",2016,570,"winsorizing","happy","Congruent",399.470588235294
"3904",2016,570,"winsorizing","happy","Incongruent",388.315789473684
"3905",2016,570,"winsorizing","sad","Congruent",361.8125
"3906",2016,570,"winsorizing","sad","Incongruent",402.368421052632
"3907",2016,571,"SD filtering","angry","Congruent",538.421052631579
"3908",2016,571,"SD filtering","angry","Incongruent",492.368421052632
"3909",2016,571,"SD filtering","happy","Congruent",497.210526315789
"3910",2016,571,"SD filtering","happy","Incongruent",483
"3911",2016,571,"SD filtering","sad","Congruent",497.722222222222
"3912",2016,571,"SD filtering","sad","Incongruent",473.631578947368
"3913",2016,571,"threshold","angry","Congruent",553.333333333333
"3914",2016,571,"threshold","angry","Incongruent",492.368421052632
"3915",2016,571,"threshold","happy","Congruent",508.444444444444
"3916",2016,571,"threshold","happy","Incongruent",483
"3917",2016,571,"threshold","sad","Congruent",497.722222222222
"3918",2016,571,"threshold","sad","Incongruent",473.631578947368
"3919",2016,571,"winsorizing","angry","Congruent",506.631578947368
"3920",2016,571,"winsorizing","angry","Incongruent",492.368421052632
"3921",2016,571,"winsorizing","happy","Congruent",474.105263157895
"3922",2016,571,"winsorizing","happy","Incongruent",475.631578947368
"3923",2016,571,"winsorizing","sad","Congruent",498.157894736842
"3924",2016,571,"winsorizing","sad","Incongruent",463.578947368421
"3925",2016,573,"SD filtering","angry","Congruent",347.684210526316
"3926",2016,573,"SD filtering","angry","Incongruent",354.315789473684
"3927",2016,573,"SD filtering","happy","Congruent",349.555555555556
"3928",2016,573,"SD filtering","happy","Incongruent",365
"3929",2016,573,"SD filtering","sad","Congruent",352.631578947368
"3930",2016,573,"SD filtering","sad","Incongruent",354.833333333333
"3931",2016,573,"threshold","angry","Congruent",355
"3932",2016,573,"threshold","angry","Incongruent",358.944444444444
"3933",2016,573,"threshold","happy","Congruent",390.6
"3934",2016,573,"threshold","happy","Incongruent",365
"3935",2016,573,"threshold","sad","Congruent",352.631578947368
"3936",2016,573,"threshold","sad","Incongruent",362.75
"3937",2016,573,"winsorizing","angry","Congruent",347.684210526316
"3938",2016,573,"winsorizing","angry","Incongruent",354.315789473684
"3939",2016,573,"winsorizing","happy","Congruent",357.894736842105
"3940",2016,573,"winsorizing","happy","Incongruent",365
"3941",2016,573,"winsorizing","sad","Congruent",352.631578947368
"3942",2016,573,"winsorizing","sad","Incongruent",354.833333333333
"3943",2016,574,"SD filtering","angry","Congruent",353.052631578947
"3944",2016,574,"SD filtering","angry","Incongruent",368.1875
"3945",2016,574,"SD filtering","happy","Congruent",404
"3946",2016,574,"SD filtering","happy","Incongruent",390.789473684211
"3947",2016,574,"SD filtering","sad","Congruent",371.736842105263
"3948",2016,574,"SD filtering","sad","Incongruent",378.055555555556
"3949",2016,574,"threshold","angry","Congruent",363.411764705882
"3950",2016,574,"threshold","angry","Incongruent",383
"3951",2016,574,"threshold","happy","Congruent",404
"3952",2016,574,"threshold","happy","Incongruent",402.529411764706
"3953",2016,574,"threshold","sad","Congruent",376.333333333333
"3954",2016,574,"threshold","sad","Incongruent",417.1875
"3955",2016,574,"winsorizing","angry","Congruent",353.052631578947
"3956",2016,574,"winsorizing","angry","Incongruent",379.058823529412
"3957",2016,574,"winsorizing","happy","Congruent",404
"3958",2016,574,"winsorizing","happy","Incongruent",390.789473684211
"3959",2016,574,"winsorizing","sad","Congruent",371.736842105263
"3960",2016,574,"winsorizing","sad","Incongruent",387.263157894737
"3961",2016,575,"SD filtering","angry","Congruent",451
"3962",2016,575,"SD filtering","angry","Incongruent",454.631578947368
"3963",2016,575,"SD filtering","happy","Congruent",493.117647058824
"3964",2016,575,"SD filtering","happy","Incongruent",399.411764705882
"3965",2016,575,"SD filtering","sad","Congruent",456.210526315789
"3966",2016,575,"SD filtering","sad","Incongruent",470.705882352941
"3967",2016,575,"threshold","angry","Congruent",451
"3968",2016,575,"threshold","angry","Incongruent",454.631578947368
"3969",2016,575,"threshold","happy","Congruent",493.117647058824
"3970",2016,575,"threshold","happy","Incongruent",406.4375
"3971",2016,575,"threshold","sad","Congruent",456.210526315789
"3972",2016,575,"threshold","sad","Incongruent",491.555555555556
"3973",2016,575,"winsorizing","angry","Congruent",448
"3974",2016,575,"winsorizing","angry","Incongruent",452.105263157895
"3975",2016,575,"winsorizing","happy","Congruent",482.411764705882
"3976",2016,575,"winsorizing","happy","Incongruent",396.470588235294
"3977",2016,575,"winsorizing","sad","Congruent",444.894736842105
"3978",2016,575,"winsorizing","sad","Incongruent",478.444444444444
"3979",2016,576,"SD filtering","angry","Congruent",393.473684210526
"3980",2016,576,"SD filtering","angry","Incongruent",384.157894736842
"3981",2016,576,"SD filtering","happy","Congruent",385.421052631579
"3982",2016,576,"SD filtering","happy","Incongruent",390.944444444444
"3983",2016,576,"SD filtering","sad","Congruent",384
"3984",2016,576,"SD filtering","sad","Incongruent",420.210526315789
"3985",2016,576,"threshold","angry","Congruent",393.473684210526
"3986",2016,576,"threshold","angry","Incongruent",384.157894736842
"3987",2016,576,"threshold","happy","Congruent",385.421052631579
"3988",2016,576,"threshold","happy","Incongruent",390.944444444444
"3989",2016,576,"threshold","sad","Congruent",384
"3990",2016,576,"threshold","sad","Incongruent",420.210526315789
"3991",2016,576,"winsorizing","angry","Congruent",393.473684210526
"3992",2016,576,"winsorizing","angry","Incongruent",384.157894736842
"3993",2016,576,"winsorizing","happy","Congruent",385.421052631579
"3994",2016,576,"winsorizing","happy","Incongruent",390.944444444444
"3995",2016,576,"winsorizing","sad","Congruent",384
"3996",2016,576,"winsorizing","sad","Incongruent",420.210526315789
"3997",2016,577,"SD filtering","angry","Congruent",416.210526315789
"3998",2016,577,"SD filtering","angry","Incongruent",420.333333333333
"3999",2016,577,"SD filtering","happy","Congruent",459
"4000",2016,577,"SD filtering","happy","Incongruent",406.388888888889
"4001",2016,577,"SD filtering","sad","Congruent",429.333333333333
"4002",2016,577,"SD filtering","sad","Incongruent",422.684210526316
"4003",2016,577,"threshold","angry","Congruent",423.555555555556
"4004",2016,577,"threshold","angry","Incongruent",526.555555555556
"4005",2016,577,"threshold","happy","Congruent",459
"4006",2016,577,"threshold","happy","Incongruent",413.588235294118
"4007",2016,577,"threshold","sad","Congruent",437.529411764706
"4008",2016,577,"threshold","sad","Incongruent",439.529411764706
"4009",2016,577,"winsorizing","angry","Congruent",416.210526315789
"4010",2016,577,"winsorizing","angry","Incongruent",428.947368421053
"4011",2016,577,"winsorizing","happy","Congruent",421.588235294118
"4012",2016,577,"winsorizing","happy","Incongruent",415.736842105263
"4013",2016,577,"winsorizing","sad","Congruent",423.833333333333
"4014",2016,577,"winsorizing","sad","Incongruent",422.684210526316
"4015",2016,650,"SD filtering","angry","Congruent",723.352941176471
"4016",2016,650,"SD filtering","angry","Incongruent",747.444444444444
"4017",2016,650,"SD filtering","happy","Congruent",752.3125
"4018",2016,650,"SD filtering","happy","Incongruent",594.941176470588
"4019",2016,650,"SD filtering","sad","Congruent",705.611111111111
"4020",2016,650,"SD filtering","sad","Incongruent",634.611111111111
"4021",2016,650,"threshold","angry","Congruent",723.352941176471
"4022",2016,650,"threshold","angry","Incongruent",747.444444444444
"4023",2016,650,"threshold","happy","Congruent",843.058823529412
"4024",2016,650,"threshold","happy","Incongruent",594.941176470588
"4025",2016,650,"threshold","sad","Congruent",705.611111111111
"4026",2016,650,"threshold","sad","Incongruent",728.052631578947
"4027",2016,650,"winsorizing","angry","Congruent",567.588235294118
"4028",2016,650,"winsorizing","angry","Incongruent",589.166666666667
"4029",2016,650,"winsorizing","happy","Congruent",577.235294117647
"4030",2016,650,"winsorizing","happy","Incongruent",548
"4031",2016,650,"winsorizing","sad","Congruent",582.888888888889
"4032",2016,650,"winsorizing","sad","Incongruent",544.052631578947
"4033",2016,651,"SD filtering","angry","Congruent",331.210526315789
"4034",2016,651,"SD filtering","angry","Incongruent",331.888888888889
"4035",2016,651,"SD filtering","happy","Congruent",333.421052631579
"4036",2016,651,"SD filtering","happy","Incongruent",306.263157894737
"4037",2016,651,"SD filtering","sad","Congruent",320.833333333333
"4038",2016,651,"SD filtering","sad","Incongruent",331.611111111111
"4039",2016,651,"threshold","angry","Congruent",349.533333333333
"4040",2016,651,"threshold","angry","Incongruent",371.5625
"4041",2016,651,"threshold","happy","Congruent",343.1875
"4042",2016,651,"threshold","happy","Incongruent",327.090909090909
"4043",2016,651,"threshold","sad","Congruent",330.692307692308
"4044",2016,651,"threshold","sad","Incongruent",348.285714285714
"4045",2016,651,"winsorizing","angry","Congruent",331.210526315789
"4046",2016,651,"winsorizing","angry","Incongruent",340.894736842105
"4047",2016,651,"winsorizing","happy","Congruent",333.421052631579
"4048",2016,651,"winsorizing","happy","Incongruent",306.263157894737
"4049",2016,651,"winsorizing","sad","Congruent",320.833333333333
"4050",2016,651,"winsorizing","sad","Incongruent",331.611111111111
"4051",2016,652,"SD filtering","angry","Congruent",347.529411764706
"4052",2016,652,"SD filtering","angry","Incongruent",356.722222222222
"4053",2016,652,"SD filtering","happy","Congruent",334.111111111111
"4054",2016,652,"SD filtering","happy","Incongruent",360.631578947368
"4055",2016,652,"SD filtering","sad","Congruent",354.789473684211
"4056",2016,652,"SD filtering","sad","Incongruent",375.210526315789
"4057",2016,652,"threshold","angry","Congruent",394.6
"4058",2016,652,"threshold","angry","Incongruent",394.294117647059
"4059",2016,652,"threshold","happy","Congruent",428.285714285714
"4060",2016,652,"threshold","happy","Incongruent",386.428571428571
"4061",2016,652,"threshold","sad","Congruent",365.4375
"4062",2016,652,"threshold","sad","Incongruent",419.692307692308
"4063",2016,652,"winsorizing","angry","Congruent",357
"4064",2016,652,"winsorizing","angry","Incongruent",365.210526315789
"4065",2016,652,"winsorizing","happy","Congruent",343.789473684211
"4066",2016,652,"winsorizing","happy","Incongruent",360.631578947368
"4067",2016,652,"winsorizing","sad","Congruent",354.789473684211
"4068",2016,652,"winsorizing","sad","Incongruent",354.684210526316
"4069",2016,653,"SD filtering","angry","Congruent",368.947368421053
"4070",2016,653,"SD filtering","angry","Incongruent",373.111111111111
"4071",2016,653,"SD filtering","happy","Congruent",397.368421052632
"4072",2016,653,"SD filtering","happy","Incongruent",426.352941176471
"4073",2016,653,"SD filtering","sad","Congruent",442
"4074",2016,653,"SD filtering","sad","Incongruent",388.555555555556
"4075",2016,653,"threshold","angry","Congruent",368.947368421053
"4076",2016,653,"threshold","angry","Incongruent",409.222222222222
"4077",2016,653,"threshold","happy","Congruent",397.368421052632
"4078",2016,653,"threshold","happy","Incongruent",474.235294117647
"4079",2016,653,"threshold","sad","Congruent",442
"4080",2016,653,"threshold","sad","Incongruent",443.611111111111
"4081",2016,653,"winsorizing","angry","Congruent",368.947368421053
"4082",2016,653,"winsorizing","angry","Incongruent",373.631578947368
"4083",2016,653,"winsorizing","happy","Congruent",386.368421052632
"4084",2016,653,"winsorizing","happy","Incongruent",405.555555555556
"4085",2016,653,"winsorizing","sad","Congruent",403.842105263158
"4086",2016,653,"winsorizing","sad","Incongruent",383.578947368421
"4087",2016,656,"SD filtering","angry","Congruent",396.789473684211
"4088",2016,656,"SD filtering","angry","Incongruent",428.052631578947
"4089",2016,656,"SD filtering","happy","Congruent",438.277777777778
"4090",2016,656,"SD filtering","happy","Incongruent",382.263157894737
"4091",2016,656,"SD filtering","sad","Congruent",404.947368421053
"4092",2016,656,"SD filtering","sad","Incongruent",409.055555555556
"4093",2016,656,"threshold","angry","Congruent",396.789473684211
"4094",2016,656,"threshold","angry","Incongruent",428.052631578947
"4095",2016,656,"threshold","happy","Congruent",486.684210526316
"4096",2016,656,"threshold","happy","Incongruent",389.166666666667
"4097",2016,656,"threshold","sad","Congruent",404.947368421053
"4098",2016,656,"threshold","sad","Incongruent",409.055555555556
"4099",2016,656,"winsorizing","angry","Congruent",396.789473684211
"4100",2016,656,"winsorizing","angry","Incongruent",423.210526315789
"4101",2016,656,"winsorizing","happy","Congruent",436.473684210526
"4102",2016,656,"winsorizing","happy","Incongruent",382.263157894737
"4103",2016,656,"winsorizing","sad","Congruent",404.947368421053
"4104",2016,656,"winsorizing","sad","Incongruent",400.555555555556
"4105",2016,657,"SD filtering","angry","Congruent",453.777777777778
"4106",2016,657,"SD filtering","angry","Incongruent",460.157894736842
"4107",2016,657,"SD filtering","happy","Congruent",459.947368421053
"4108",2016,657,"SD filtering","happy","Incongruent",459.157894736842
"4109",2016,657,"SD filtering","sad","Congruent",452.368421052632
"4110",2016,657,"SD filtering","sad","Incongruent",452.894736842105
"4111",2016,657,"threshold","angry","Congruent",469.052631578947
"4112",2016,657,"threshold","angry","Incongruent",460.157894736842
"4113",2016,657,"threshold","happy","Congruent",459.947368421053
"4114",2016,657,"threshold","happy","Incongruent",459.157894736842
"4115",2016,657,"threshold","sad","Congruent",461.444444444444
"4116",2016,657,"threshold","sad","Incongruent",452.894736842105
"4117",2016,657,"winsorizing","angry","Congruent",456.368421052632
